OBJECTID,date_time,latitude,longitude,fire_presence,temperature_d1,temperature_d2,temperature_d3,temperature_d4,temperature_d5,temperature_d6,temperature_d7,dewpoint_d1,dewpoint_d2,dewpoint_d3,dewpoint_d4,dewpoint_d5,dewpoint_d6,dewpoint_d7,relativeHumidity_d1,relativeHumidity_d2,relativeHumidity_d3,relativeHumidity_d4,relativeHumidity_d5,relativeHumidity_d6,relativeHumidity_d7,precipitationLast3Hours_d1,precipitationLast3Hours_d2,precipitationLast3Hours_d3,precipitationLast3Hours_d4,precipitationLast3Hours_d5,precipitationLast3Hours_d6,precipitationLast3Hours_d7,windDirection_d1,windDirection_d2,windDirection_d3,windDirection_d4,windDirection_d5,windDirection_d6,windDirection_d7,windSpeed_d1,windSpeed_d2,windSpeed_d3,windSpeed_d4,windSpeed_d5,windSpeed_d6,windSpeed_d7,windGust_d1,windGust_d2,windGust_d3,windGust_d4,windGust_d5,windGust_d6,windGust_d7,barometricPressure_d1,barometricPressure_d2,barometricPressure_d3,barometricPressure_d4,barometricPressure_d5,barometricPressure_d6,barometricPressure_d7
30412,2023-06-22 16:51:00,39.366699,-111.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30415,2024-05-14 20:59:00,37.4047,-112.896,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30415,2023-05-15 20:59:00,37.4047,-112.896,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30416,2024-06-28 01:45:00,37.215429,-112.366791,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30416,2023-06-29 01:45:00,37.215429,-112.366791,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30510,2024-08-04 00:01:00,40.442101,-112.367996,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30510,2023-08-05 00:01:00,40.442101,-112.367996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30567,2024-06-29 17:53:00,41.137652,-111.994629,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30567,2023-06-30 17:53:00,41.137652,-111.994629,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30575,2024-06-12 19:35:00,41.134167,-112.891,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30575,2023-06-13 19:35:00,41.134167,-112.891,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30675,2024-08-07 19:01:00,40.4528,-112.36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30675,2023-08-08 19:01:00,40.4528,-112.36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30697,2024-07-20 19:57:00,37.574719,-112.467728,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30697,2023-07-21 19:57:00,37.574719,-112.467728,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30698,2024-07-27 00:26:00,38.09473,-113.077404,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30698,2023-07-28 00:26:00,38.09473,-113.077404,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30737,2024-08-07 23:02:00,40.308159,-111.923561,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30737,2023-08-08 23:02:00,40.308159,-111.923561,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30749,2024-08-08 22:40:00,40.638,-112.296,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30749,2023-08-09 22:40:00,40.638,-112.296,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30754,2024-08-08 19:55:00,41.682604,-113.974314,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30754,2023-08-09 19:55:00,41.682604,-113.974314,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30759,2024-08-09 03:48:00,40.675972,-112.255244,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30759,2023-08-10 03:48:00,40.675972,-112.255244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30760,2024-08-09 05:07:00,40.455002,-112.360001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30760,2023-08-10 05:07:00,40.455002,-112.360001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30790,2024-08-09 20:42:00,41.6306,-113.45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30790,2023-08-10 20:42:00,41.6306,-113.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30840,2024-08-11 20:21:00,40.6898,-112.2628,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30840,2023-08-12 20:21:00,40.6898,-112.2628,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30965,2024-08-13 16:20:00,40.685299,-112.447998,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30965,2023-08-14 16:20:00,40.685299,-112.447998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31133,2024-08-16 19:54:00,40.761101,-113.005997,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31133,2023-08-17 19:54:00,40.761101,-113.005997,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31331,2024-07-31 21:29:00,41.103051,-112.8705,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31331,2023-08-01 21:29:00,41.103051,-112.8705,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31364,2024-08-20 23:09:00,40.561277,-112.296395,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31364,2023-08-21 23:09:00,40.561277,-112.296395,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31622,2024-07-23 19:10:00,40.858965,-112.178736,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31622,2023-07-24 19:10:00,40.858965,-112.178736,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31623,2024-07-25 03:33:00,41.9642,-111.557,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31623,2023-07-26 03:33:00,41.9642,-111.557,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31642,2024-07-03 20:12:00,40.125617,-111.639017,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31642,2023-07-04 20:12:00,40.125617,-111.639017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31705,2024-08-30 18:07:00,40.7589,-112.774002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31705,2023-08-31 18:07:00,40.7589,-112.774002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31746,2024-09-02 22:40:00,37.128739,-113.171184,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31746,2023-09-03 22:40:00,37.128739,-113.171184,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848,2024-04-10 21:49:00,40.170567,-109.575067,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848,2023-04-11 21:49:00,40.170567,-109.575067,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31854,2024-04-03 16:30:00,41.507717,-112.069917,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31854,2023-04-04 16:30:00,41.507717,-112.069917,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31855,2024-03-19 15:37:00,39.86385,-113.367817,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31855,2023-03-20 15:37:00,39.86385,-113.367817,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32094,2024-07-20 19:53:00,37.34198,-113.686523,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32094,2023-07-21 19:53:00,37.34198,-113.686523,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32095,2024-07-26 19:57:00,38.360245,-112.870335,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32095,2023-07-27 19:57:00,38.360245,-112.870335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32096,2024-06-21 22:34:00,37.303229,-113.297787,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32096,2023-06-22 22:34:00,37.303229,-113.297787,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32097,2024-07-23 20:27:00,37.597629,-113.597033,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32097,2023-07-24 20:27:00,37.597629,-113.597033,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32310,2024-09-12 01:03:00,41.7961,-112.444,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32310,2023-09-13 01:03:00,41.7961,-112.444,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32412,2024-08-07 23:35:00,40.974788,-109.710954,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32412,2023-08-08 23:35:00,40.974788,-109.710954,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32421,2024-03-20 21:04:00,40.363475,-110.02696,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32421,2023-03-21 21:04:00,40.363475,-110.02696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32423,2024-03-22 21:10:00,40.403056,-110.2475,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32423,2023-03-23 21:10:00,40.403056,-110.2475,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32424,2024-04-13 19:54:00,40.4072,-110.2394,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32424,2023-04-14 19:54:00,40.4072,-110.2394,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32425,2024-03-08 20:06:00,40.433246,-110.027257,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32425,2023-03-09 20:06:00,40.433246,-110.027257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32433,2024-04-13 21:16:00,40.456667,-110.820278,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32433,2023-04-14 21:16:00,40.456667,-110.820278,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32434,2024-07-26 13:57:00,39.99735,-110.599217,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32434,2023-07-27 13:57:00,39.99735,-110.599217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32437,2024-07-31 19:57:00,40.9606,-111.814,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32437,2023-08-01 19:57:00,40.9606,-111.814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32438,2024-06-05 18:39:00,40.415898,-111.475525,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32438,2023-06-06 18:39:00,40.415898,-111.475525,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32440,2024-07-29 16:35:00,40.634499,-111.364998,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32440,2023-07-30 16:35:00,40.634499,-111.364998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32443,2024-07-28 21:02:00,40.791654,-111.241379,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32443,2023-07-29 21:02:00,40.791654,-111.241379,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32473,2024-04-29 21:40:00,37.29455,-113.41794,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32473,2023-04-30 21:40:00,37.29455,-113.41794,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32474,2024-08-10 21:06:00,37.265998,-113.301468,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32474,2023-08-11 21:06:00,37.265998,-113.301468,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32643,2024-09-22 19:00:00,40.83404,-112.74245,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32643,2023-09-23 19:00:00,40.83404,-112.74245,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32653,2024-06-23 22:26:00,40.309,-109.449,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32653,2023-06-24 22:26:00,40.309,-109.449,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32655,2024-07-04 16:12:00,40.303056,-109.796944,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32655,2023-07-05 16:12:00,40.303056,-109.796944,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32656,2024-07-17 16:25:00,40.464167,-109.85,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32656,2023-07-18 16:25:00,40.464167,-109.85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32657,2024-07-20 18:10:00,40.387983,-109.437567,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32657,2023-07-21 18:10:00,40.387983,-109.437567,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32662,2024-09-17 18:49:00,40.847839,-110.925179,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32662,2023-09-18 18:49:00,40.847839,-110.925179,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32665,2024-02-26 22:38:00,40.50625,-109.590861,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32665,2023-02-26 22:38:00,40.50625,-109.590861,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32667,2024-03-23 13:13:00,40.3568,-109.499817,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32667,2023-03-24 13:13:00,40.3568,-109.499817,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32732,2024-07-26 19:41:00,37.549864,-112.513844,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32732,2023-07-27 19:41:00,37.549864,-112.513844,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32748,2024-08-06 22:10:00,40.49602,-111.64903,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32748,2023-08-07 22:10:00,40.49602,-111.64903,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32750,2024-08-26 17:47:00,38.50729,-109.10622,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32750,2023-08-27 17:47:00,38.50729,-109.10622,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32771,2024-07-04 22:54:00,39.463963,-110.348911,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32771,2023-07-05 22:54:00,39.463963,-110.348911,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32774,2024-07-04 05:17:00,38.572205,-109.574332,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32774,2023-07-05 05:17:00,38.572205,-109.574332,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32775,2024-05-13 00:59:00,38.970803,-109.70976,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32775,2023-05-14 00:59:00,38.970803,-109.70976,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32776,2024-05-12 23:26:00,38.970708,-109.709092,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32776,2023-05-13 23:26:00,38.970708,-109.709092,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32777,2024-05-13 00:59:00,38.970905,-109.712477,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32777,2023-05-14 00:59:00,38.970905,-109.712477,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32895,2024-09-25 22:56:00,40.302,-109.8805,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32895,2023-09-26 22:56:00,40.302,-109.8805,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32902,2024-09-23 16:17:00,39.99258,-112.1281,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32902,2023-09-24 16:17:00,39.99258,-112.1281,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33019,2024-08-07 03:46:00,37.011311,-112.422245,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33019,2023-08-08 03:46:00,37.011311,-112.422245,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33066,2024-09-11 19:11:00,41.321332,-112.459488,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33066,2023-09-12 19:11:00,41.321332,-112.459488,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33124,2024-10-05 18:14:00,40.595526,-112.263764,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33124,2023-10-06 18:14:00,40.595526,-112.263764,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33149,2024-08-29 21:00:00,41.668667,-112.305333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33149,2023-08-30 21:00:00,41.668667,-112.305333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33151,2024-09-27 01:01:00,37.07432,-113.80082,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33151,2023-09-28 01:01:00,37.07432,-113.80082,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33152,2024-09-30 20:36:00,41.35948,-111.877809,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33152,2023-10-01 20:36:00,41.35948,-111.877809,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33306,2024-09-25 19:24:00,40.496217,-110.77917,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33306,2023-09-26 19:24:00,40.496217,-110.77917,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33720,2024-07-27 22:18:00,38.568712,-112.293618,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33720,2023-07-28 22:18:00,38.568712,-112.293618,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33977,2024-09-25 21:26:00,41.811971,-111.389952,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33977,2023-09-26 21:26:00,41.811971,-111.389952,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33980,2024-09-16 00:31:00,41.2792,-111.921,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33980,2023-09-17 00:31:00,41.2792,-111.921,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33992,2024-08-21 18:36:00,37.975488,-112.724876,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33992,2023-08-22 18:36:00,37.975488,-112.724876,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34214,2024-06-28 22:06:00,39.2045,-112.210667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34214,2023-06-29 22:06:00,39.2045,-112.210667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34309,2024-07-16 21:32:00,37.075322,-111.76394,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34309,2023-07-17 21:32:00,37.075322,-111.76394,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34313,2024-07-25 18:43:00,38.396911,-113.010789,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34313,2023-07-26 18:43:00,38.396911,-113.010789,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34330,2024-07-05 19:11:00,38.4814,-112.37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34330,2023-07-06 19:11:00,38.4814,-112.37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34466,2023-08-04 23:55:00,38.195561,-112.456741,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
